ParticipantID,Condition,Trial,TargetID,Target_Position_X,Target_Position_Y,Target_Position_Z,Selection_Position_X,Selection_Position_Y,Selection_Position_Z,GripperTip_Position_X,GripperTip_Position_Y,GripperTip_Position_Z,Gripper_Position_X,Gripper_Position_Y,Gripper_Position_Z,Distance_Tip_to_Disk,Timestamp,Unnamed: 18
24,D_RobotHorizontal,2,1,0.1892819,0.679644,0.9,0.2102837,0.7037955,0.9000002,0.2102838,0.7037957,0.8237978,0.166951,0.6948311,0.7198223,0.07620233,202404111643302290,
24,D_RobotHorizontal,2,6,-0.2158861,0.4946102,0.9,-0.1910023,0.4852839,0.8999999,-0.1910022,0.4852841,0.8326266,-0.2162159,0.503292,0.7239574,0.06737327,202404111644365962,
24,D_RobotHorizontal,2,0,0.2249999,0.558,0.9000002,0.2000184,0.5611456,0.9000001,0.2000185,0.5611457,0.8457089,0.169095,0.5884191,0.7404999,0.05429118,202404111645016339,
24,D_RobotHorizontal,2,5,-0.2158861,0.6213899,0.9000001,-0.2306555,0.5970335,0.9,-0.2306553,0.5970334,0.8078706,-0.2466534,0.6113694,0.6969315,0.09212938,202404111645225488,
24,D_RobotHorizontal,2,10,0.1892817,0.4363557,0.9,0.1659643,0.4266923,0.9000001,0.1659645,0.4266923,0.8306212,0.1434222,0.4603202,0.7251224,0.06937886,202404111647228844,
24,D_RobotHorizontal,2,4,-0.1473438,0.7280436,0.8999999,-0.1716576,0.7139135,0.9000001,-0.1716575,0.7139137,0.8011869,-0.1783237,0.6974674,0.689589,0.09881318,202404111647366708,
24,D_RobotHorizontal,2,9,0.09346808,0.3533327,0.9,0.07050109,0.3671784,0.9000001,0.07050121,0.3671785,0.8305432,0.04841962,0.411814,0.7291079,0.06945693,202404111647546132,
24,C_HumanVertical,1,3,-0.03202097,0.7807097,0.9,-0.03225255,0.7586217,0.8997977,-0.03225254,0.7586214,0.806201,-0.06159584,0.7343384,0.6998134,0.09359662,202404111652132974,
24,C_HumanVertical,1,8,-0.03202105,0.3352901,0.9,-0.05663269,0.3362932,0.8999629,-0.05663271,0.3362932,0.8910646,-0.0793308,0.3756059,0.7875838,0.008898286,202404111652184635,
24,C_HumanVertical,1,2,0.09346823,0.7626671,0.9,0.069888,0.748127,0.9,0.06988814,0.748127,0.8141863,0.02167804,0.7347243,0.712869,0.0858137,202404111652359838,
24,C_HumanVertical,1,7,-0.1473439,0.3879563,0.8999999,-0.1344995,0.3632072,0.9,-0.1344994,0.3632073,0.8310537,-0.1471719,0.416673,0.7323124,0.06894628,202404111653309830,
24,C_HumanVertical,1,1,0.1892819,0.679644,0.9,0.2117126,0.7019184,0.9000002,0.2117128,0.7019184,0.8016656,0.1633537,0.7023524,0.6995372,0.09833452,202404111653587477,
24,C_HumanVertical,1,6,-0.2158861,0.4946102,0.9,-0.1911676,0.4784952,0.9,-0.1911674,0.4784953,0.820887,-0.1937471,0.5185338,0.7152498,0.07911295,202404111654404965,
24,C_HumanVertical,1,0,0.2249999,0.558,0.9000002,0.241341,0.5347307,0.9000002,0.2413412,0.5347309,0.8090852,0.1989751,0.552362,0.705822,0.09091495,202404111654465143,
24,C_HumanVertical,1,5,-0.2158861,0.6213899,0.9000001,-0.2323054,0.5967841,0.8999999,-0.2323053,0.5967841,0.8450627,-0.257395,0.5920464,0.7349852,0.0549372,202404111654545973,
24,C_HumanVertical,1,10,0.1892817,0.4363557,0.9,0.1835443,0.4608222,0.9,0.1835445,0.4608223,0.8636677,0.1399828,0.4863711,0.7625805,0.03633228,202404111655015681,
24,C_HumanVertical,1,4,-0.1473438,0.7280436,0.8999999,-0.1688157,0.7063156,0.8999999,-0.1688155,0.7063156,0.8003648,-0.1917053,0.7098674,0.6897644,0.09963514,202404111655145831,
24,C_HumanVertical,1,9,0.09346808,0.3533327,0.9,0.118031,0.3395942,0.9,0.1180312,0.3395942,0.8569646,0.0759131,0.3815733,0.7608771,0.04303541,202404111655253809,
24,C_HumanVertical,2,3,-0.03202097,0.7807097,0.9,-0.01846629,0.7560022,0.8999999,-0.01846612,0.7560021,0.829892,-0.04450274,0.759081,0.7199756,0.07010795,202404111657137786,
24,C_HumanVertical,2,8,-0.03202105,0.3352901,0.9,-0.05547917,0.3587395,0.8999999,-0.05547905,0.3587396,0.887556,-0.07306965,0.4061089,0.7864833,0.01244395,202404111657285947,
24,C_HumanVertical,2,2,0.09346823,0.7626671,0.9,0.1166792,0.7380381,0.9000002,0.1166794,0.7380384,0.8354145,0.08215795,0.7404095,0.7278431,0.06458559,202404111657485307,
24,C_HumanVertical,2,7,-0.1473439,0.3879563,0.8999999,-0.134313,0.3634344,0.9,-0.1343128,0.3634346,0.8997075,-0.15772,0.3944713,0.7936047,0.000292456,202404111658048828,
24,C_HumanVertical,2,1,0.1892819,0.679644,0.9,0.1964473,0.7038883,0.9,0.1964475,0.7038883,0.8039494,0.1649669,0.7181418,0.696363,0.09605057,202404111658270800,
24,C_HumanVertical,2,6,-0.2158861,0.4946102,0.9,-0.1916075,0.4852638,0.9,-0.1916074,0.4852639,0.8726331,-0.2033056,0.5040939,0.7618291,0.0273669,202404111658450209,
24,C_HumanVertical,2,0,0.2249999,0.558,0.9000002,0.2289622,0.5335071,0.899981,0.2289625,0.5335073,0.8134081,0.1839055,0.5513203,0.711322,0.08657289,202404111658551135,
24,C_HumanVertical,2,5,-0.2158861,0.6213899,0.9000001,-0.1967389,0.5964975,0.9,-0.1967387,0.5964977,0.8409223,-0.1903947,0.6198183,0.7305373,0.05907778,202404111659237820,
24,C_HumanVertical,2,10,0.1892817,0.4363557,0.9,0.1647251,0.4610324,0.9000001,0.1647252,0.4610326,0.8404835,0.1420794,0.4937589,0.7347237,0.05951657,202404111659337417,
24,C_HumanVertical,2,4,-0.1473438,0.7280436,0.8999999,-0.1445097,0.7036203,0.8999999,-0.1445094,0.7036206,0.8089792,-0.1658184,0.6861189,0.6993954,0.09102071,202404111659392759,
24,C_HumanVertical,2,9,0.09346808,0.3533327,0.9,0.08068394,0.3771376,0.9,0.08068409,0.3771377,0.8171064,0.1006728,0.4214686,0.7151056,0.08289353,202404111700043300,
24,B_HumanHorizontal,1,3,-0.03202097,0.7807097,0.9,-0.05655617,0.7878492,0.8999999,-0.05655599,0.7878492,0.8033324,-0.05098145,0.7561514,0.6950126,0.09666745,202404111703212136,
24,B_HumanHorizontal,1,8,-0.03202105,0.3352901,0.9,-0.05669797,0.3521755,0.9,-0.05669785,0.3521756,0.8750553,-0.04255395,0.3954984,0.7716526,0.02494472,202404111703589210,
24,B_HumanHorizontal,1,2,0.09346823,0.7626671,0.9,0.06887803,0.7705194,0.9,0.0688782,0.7705196,0.8047909,0.05559239,0.7449689,0.695522,0.09520903,202404111704185783,
24,B_HumanHorizontal,1,7,-0.1473439,0.3879563,0.8999999,-0.1227366,0.3849878,0.9000001,-0.1227365,0.384988,0.8701867,-0.1123453,0.4176579,0.7625126,0.02981343,202404111704471818,
24,B_HumanHorizontal,1,1,0.1892819,0.679644,0.9,0.1644127,0.6799151,0.8999999,0.1644129,0.6799152,0.811653,0.1536264,0.6616675,0.7006589,0.0883469,202404111705110324,
24,B_HumanHorizontal,1,6,-0.2158861,0.4946102,0.9,-0.2175547,0.469884,0.899978,-0.2175549,0.4698841,0.8628041,-0.2070933,0.4931228,0.7527153,0.03717403,202404111705576262,
24,B_HumanHorizontal,1,0,0.2249999,0.558,0.9000002,0.2016815,0.5422928,0.9,0.2016816,0.542293,0.8455546,0.1679845,0.5544144,0.7383792,0.05444541,202404111706108120,
24,B_HumanHorizontal,1,5,-0.2158861,0.6213899,0.9000001,-0.1915075,0.6118498,0.8999999,-0.1915073,0.61185,0.8532916,-0.20301,0.6046128,0.7411119,0.04670832,202404111706162164,
24,B_HumanHorizontal,1,10,0.1892817,0.4363557,0.9,0.1816452,0.4613397,0.9000002,0.1816453,0.4613398,0.8473791,0.1709912,0.4911248,0.738897,0.05262101,202404111706415359,
24,B_HumanHorizontal,1,4,-0.1473438,0.7280436,0.8999999,-0.1226951,0.7375319,0.9,-0.1226949,0.7375318,0.8067957,-0.1363689,0.7119444,0.6975834,0.09320439,202404111706503967,
24,B_HumanHorizontal,1,9,0.09346808,0.3533327,0.9,0.0739705,0.377397,0.9,0.07397067,0.3773972,0.8646035,0.07442643,0.4224494,0.7609743,0.03539644,202404111707039635,
24,B_HumanHorizontal,2,3,-0.03202097,0.7807097,0.9,-0.0189609,0.7569066,0.8999999,-0.01896072,0.7569066,0.8256108,-0.04063336,0.733834,0.7171352,0.07438914,202404111707524596,
24,B_HumanHorizontal,2,8,-0.03202105,0.3352901,0.9,-0.05653714,0.3405176,0.8999999,-0.056537,0.3405177,0.8961816,-0.07424916,0.3775466,0.7909003,0.003818301,202404111708035938,
24,B_HumanHorizontal,2,2,0.09346823,0.7626671,0.9,0.07028893,0.7433857,0.9000001,0.07028909,0.7433858,0.8335028,0.03027925,0.7420088,0.7278319,0.06649736,202404111708169632,
24,B_HumanHorizontal,2,7,-0.1473439,0.3879563,0.8999999,-0.167666,0.3815013,0.9000001,-0.1676658,0.3815015,0.8997556,-0.1744501,0.4152377,0.7921224,0.000244472,202404111708313004,
24,B_HumanHorizontal,2,1,0.1892819,0.679644,0.9,0.1724464,0.6546966,0.9000001,0.1724466,0.6546967,0.830737,0.1332337,0.6556014,0.7247631,0.06926308,202404111708388146,
24,B_HumanHorizontal,2,6,-0.2158861,0.4946102,0.9,-0.2095863,0.5182837,0.8999135,-0.2095866,0.5182836,0.8838441,-0.2122963,0.5273229,0.7712388,0.01606933,202404111708475835,
24,B_HumanHorizontal,2,0,0.2249999,0.558,0.9000002,0.2013813,0.5817756,0.9,0.2013815,0.5817756,0.8458946,0.1604386,0.5889826,0.7408197,0.05410545,202404111709160748,
24,B_HumanHorizontal,2,5,-0.2158861,0.6213899,0.9000001,-0.2061816,0.5972839,0.8999999,-0.2061813,0.597284,0.8561726,-0.2179489,0.5951006,0.7438083,0.04382729,202404111709421243,
24,B_HumanHorizontal,2,10,0.1892817,0.4363557,0.9,0.1688597,0.4612582,0.9000002,0.1688599,0.4612585,0.8581254,0.1513583,0.4973483,0.7524835,0.0418747,202404111710207539,
24,B_HumanHorizontal,2,4,-0.1473438,0.7280436,0.8999999,-0.1232221,0.7266016,0.8999208,-0.1232222,0.7266017,0.8021965,-0.1379966,0.7256144,0.6901708,0.09772431,202404111710493233,
24,B_HumanHorizontal,2,9,0.09346808,0.3533327,0.9,0.1160653,0.374172,0.9,0.1160655,0.3741721,0.8290916,0.09212337,0.4172497,0.7274053,0.07090842,202404111711065116,
24,A_Baseline,1,3,-0.03202097,0.7807097,0.9,-0.05691392,0.7895086,0.8999999,-0.05691374,0.7895086,0.8037323,-0.0623117,0.7823438,0.6910889,0.09626757,202404111714254976,
24,A_Baseline,1,8,-0.03202105,0.3352901,0.9,-0.05513806,0.31868,0.9000001,-0.05513794,0.3186801,0.8814071,-0.05929756,0.3790462,0.7859733,0.01859299,202404111714363270,
24,A_Baseline,1,2,0.09346823,0.7626671,0.9,0.06885495,0.7577977,0.9000001,0.0688551,0.7577978,0.8238708,0.02430684,0.7472726,0.7205572,0.07612927,202404111714476202,
24,A_Baseline,1,7,-0.1473439,0.3879563,0.8999999,-0.1225996,0.3957922,0.9,-0.1225995,0.3957923,0.8955968,-0.1345526,0.4324746,0.789387,0.004403195,202404111715112149,
24,A_Baseline,1,1,0.1892819,0.679644,0.9,0.1646745,0.6745351,0.9000001,0.1646747,0.674535,0.8260216,0.1364409,0.6689342,0.7167488,0.07397853,202404111715301499,
24,A_Baseline,1,6,-0.2158861,0.4946102,0.9,-0.1910968,0.4902989,0.9,-0.1910967,0.490299,0.8714781,-0.197364,0.5026481,0.7593303,0.02852189,202404111715403951,
24,A_Baseline,1,0,0.2249999,0.558,0.9000002,0.2002975,0.5686693,0.9,0.2002976,0.5686695,0.8376511,0.1665246,0.5837336,0.7308733,0.06234889,202404111715559290,
24,A_Baseline,1,5,-0.2158861,0.6213899,0.9000001,-0.2126288,0.6446462,0.8998542,-0.212629,0.644646,0.8284359,-0.2320991,0.631974,0.7178496,0.07141834,202404111716059473,
24,A_Baseline,1,10,0.1892817,0.4363557,0.9,0.2115572,0.4605366,0.9,0.2115573,0.4605366,0.8340901,0.1737439,0.4831467,0.7300329,0.06590983,202404111716128130,
24,A_Baseline,1,4,-0.1473438,0.7280436,0.8999999,-0.1418165,0.744688,0.899651,-0.1418165,0.7446879,0.8006322,-0.1431168,0.7461501,0.6876491,0.09901872,202404111716558286,
24,A_Baseline,1,9,0.09346808,0.3533327,0.9,0.1177262,0.3382525,0.9,0.1177263,0.3382526,0.8802411,0.08526536,0.3827605,0.7815784,0.01975897,202404111717191258,
24,A_Baseline,2,3,-0.03202097,0.7807097,0.9,-0.04080106,0.7561763,0.9,-0.04080091,0.7561765,0.8067025,-0.05227654,0.7452126,0.6948224,0.0932975,202404111718542413,
24,A_Baseline,2,8,-0.03202105,0.3352901,0.9,-0.02183107,0.3593852,0.9000002,-0.02183093,0.3593853,0.8707945,-0.0317816,0.4054331,0.7680834,0.02920562,202404111719040948,
24,A_Baseline,2,2,0.09346823,0.7626671,0.9,0.06980857,0.7619342,0.8998616,0.06980892,0.7619333,0.8115648,0.04427878,0.7438782,0.7029772,0.08829676,202404111719166262,
24,A_Baseline,2,7,-0.1473439,0.3879563,0.8999999,-0.1407622,0.3632064,0.9,-0.140762,0.3632068,0.8473271,-0.1461854,0.4032367,0.7417939,0.05267282,202404111719303114,
24,A_Baseline,2,1,0.1892819,0.679644,0.9,0.1643935,0.6778728,0.9000001,0.1643936,0.6778732,0.8250599,0.1297662,0.6746676,0.7175438,0.07494015,202404111719477627,
24,A_Baseline,2,6,-0.2158861,0.4946102,0.9,-0.2062236,0.4700131,0.9,-0.2062235,0.4700132,0.8169861,-0.2174761,0.4958676,0.7075606,0.08301385,202404111720127293,
24,A_Baseline,2,0,0.2249999,0.558,0.9000002,0.2000691,0.572984,0.9000001,0.2000693,0.5729842,0.8630805,0.1686223,0.5930102,0.7564081,0.03691956,202404111720439282,
24,A_Baseline,2,5,-0.2158861,0.6213899,0.9000001,-0.1914604,0.6231436,0.8999999,-0.1914601,0.6231437,0.8197445,-0.2094916,0.6247073,0.7082033,0.08025529,202404111720576797,
24,A_Baseline,2,10,0.1892817,0.4363557,0.9,0.2128414,0.4272598,0.9000001,0.2128416,0.42726,0.8329429,0.1816712,0.4579507,0.7287528,0.06705718,202404111721094163,
24,A_Baseline,2,4,-0.1473438,0.7280436,0.8999999,-0.1709966,0.7121761,0.8999999,-0.1709965,0.7121763,0.8167881,-0.1899365,0.6903734,0.7075411,0.08321176,202404111721262014,
24,A_Baseline,2,9,0.09346808,0.3533327,0.9,0.06917766,0.3780607,0.9000002,0.06917781,0.3780609,0.8662218,0.02750411,0.411865,0.7667753,0.03377831,202404111721353109,
2,B_HumanHorizontal,1,3,-0.03202112,0.7807096,0.9,-0.05467431,0.7953928,0.9,-0.05467383,0.795392,0.8009595,-0.03843962,0.7617991,0.6942965,0.09904038,202404100946410525,
2,B_HumanHorizontal,1,8,-0.03202113,0.33529,0.9,-0.007813671,0.3254847,0.9,-0.007813339,0.3254841,0.8374036,0.004625264,0.3702734,0.7344074,0.06259642,202404100946562612,
2,B_HumanHorizontal,1,2,0.09346822,0.7626669,0.9,0.09135651,0.7432968,0.8997,0.09135666,0.7432969,0.8005826,0.09506091,0.7193416,0.6902133,0.09911737,202404100947244148,
2,B_HumanHorizontal,1,7,-0.1473439,0.3879562,0.9,-0.1238531,0.3959434,0.9,-0.1238528,0.3959427,0.8322245,-0.1064726,0.4392796,0.7293222,0.06777547,202404100947286982,
2,B_HumanHorizontal,1,1,0.1892818,0.6796441,0.9,0.1654914,0.670746,0.9,0.1654917,0.6707452,0.8002325,0.1554303,0.6636125,0.6879075,0.09976748,202404100947485707,
2,B_HumanHorizontal,1,6,-0.2158862,0.49461,0.9,-0.1948396,0.4697415,0.9,-0.1948393,0.4697409,0.8269212,-0.1626494,0.4965158,0.7219643,0.07307878,202404100947531362,
2,B_HumanHorizontal,1,0,0.2249998,0.5579998,0.9000001,0.2298939,0.5508482,0.8995395,0.2298942,0.5508475,0.8003144,0.2262069,0.5529544,0.687394,0.09922507,202404100948064526,
2,B_HumanHorizontal,1,5,-0.2158861,0.6213897,0.9,-0.1913968,0.6058225,0.9,-0.1913964,0.6058217,0.8429692,-0.1806783,0.6113648,0.7306153,0.05703072,202404100948165594,
2,B_HumanHorizontal,1,10,0.1892819,0.4363556,0.9000001,0.2139603,0.4564038,0.9,0.2139607,0.4564033,0.8223265,0.2089261,0.4709655,0.7103817,0.07767355,202404100948223682,
2,B_HumanHorizontal,1,4,-0.1473439,0.7280434,0.9,-0.1720743,0.7128155,0.9,-0.1720738,0.7128149,0.8072874,-0.15985,0.7047683,0.6952389,0.09271255,202404100948338560,
2,B_HumanHorizontal,1,9,0.09346814,0.3533326,0.9,0.09059019,0.3782437,0.9000001,0.09059044,0.3782431,0.8875828,0.0878939,0.4119403,0.7797579,0.01241724,202404100948565367,
2,B_HumanHorizontal,2,3,-0.03202112,0.7807096,0.9,-0.02775696,0.7692026,0.8995765,-0.0277566,0.7692028,0.799834,-0.01173151,0.7445862,0.6907185,0.09974251,202404100949508661,
2,B_HumanHorizontal,2,8,-0.03202113,0.33529,0.9,-0.007442817,0.3184236,0.9000001,-0.007442571,0.3184229,0.873401,-0.008928992,0.3598144,0.7682653,0.0265991,202404100950028193,
2,B_HumanHorizontal,2,2,0.09346822,0.7626669,0.9,0.07593887,0.7385018,0.9,0.07593919,0.7385012,0.8058665,0.06685013,0.7261806,0.6939085,0.09413347,202404100950186842,
2,B_HumanHorizontal,2,7,-0.1473439,0.3879562,0.9,-0.1249964,0.4117132,0.9,-0.1249962,0.4117126,0.874143,-0.1051113,0.4414842,0.7669646,0.02585699,202404100950225609,
2,B_HumanHorizontal,2,1,0.1892818,0.6796441,0.9,0.1881598,0.6693857,0.899556,0.1881599,0.6693857,0.7997506,0.166899,0.6708055,0.6887779,0.09980544,202404100950371120,
2,B_HumanHorizontal,2,6,-0.2158862,0.49461,0.9,-0.1935786,0.487756,0.8998473,-0.1935788,0.4877568,0.8009781,-0.1532125,0.5121779,0.6982981,0.09886922,202404100950448866,
2,B_HumanHorizontal,2,0,0.2249998,0.5579998,0.9000001,0.2497028,0.5453969,0.9,0.2497032,0.545396,0.8097109,0.2419133,0.5456504,0.6969799,0.09028918,202404100951020960,
2,B_HumanHorizontal,2,5,-0.2158861,0.6213897,0.9,-0.1946041,0.626331,0.8997822,-0.1946045,0.6263314,0.8009171,-0.1564182,0.6292399,0.6946047,0.09886504,202404100951104769,
2,B_HumanHorizontal,2,10,0.1892819,0.4363556,0.9000001,0.1932023,0.4608878,0.9000001,0.1932026,0.4608871,0.8310757,0.1927162,0.4774675,0.7192998,0.06892436,202404100951159332,
2,B_HumanHorizontal,2,4,-0.1473439,0.7280434,0.9,-0.1239056,0.7054795,0.9,-0.1239051,0.7054787,0.8033401,-0.1054943,0.6956194,0.6922868,0.0966599,202404100951266542,
2,B_HumanHorizontal,2,9,0.09346814,0.3533326,0.9,0.07443757,0.378466,0.9000001,0.07443788,0.3784654,0.8551118,0.08305348,0.4094096,0.7467732,0.04488833,202404100951326365,
2,C_HumanVertical,1,3,-0.03202112,0.7807096,0.9,-0.04426362,0.7717128,0.8996154,-0.04426323,0.7717131,0.7996533,-0.02756567,0.7444142,0.6912794,0.09996209,202404100954369354,
2,C_HumanVertical,1,8,-0.03202113,0.33529,0.9,-0.008034339,0.349128,0.9,-0.00803393,0.3491274,0.8719864,0.0175831,0.3773151,0.7655994,0.02801356,202404100954436859,
2,C_HumanVertical,1,2,0.09346822,0.7626669,0.9,0.0771616,0.7818368,0.9000001,0.07716185,0.7818362,0.8000935,0.07130935,0.7542819,0.6906609,0.0999065,202404100954536686,
2,C_HumanVertical,1,7,-0.1473439,0.3879562,0.9,-0.1229686,0.3744811,0.9,-0.1229683,0.3744804,0.8583873,-0.1027192,0.41153,0.7535718,0.04161271,202404100955018645,
2,C_HumanVertical,1,1,0.1892818,0.6796441,0.9,0.1719086,0.7043019,0.9,0.171909,0.7043012,0.8052853,0.1692446,0.6819021,0.6945595,0.09471471,202404100955098383,
2,C_HumanVertical,1,6,-0.2158862,0.49461,0.9,-0.2398265,0.5009052,0.8999774,-0.2398267,0.5009058,0.8160484,-0.1923413,0.5214,0.715579,0.08392899,202404100955164509,
2,C_HumanVertical,1,0,0.2249998,0.5579998,0.9000001,0.2384965,0.5824252,0.9,0.2384968,0.5824246,0.8116318,0.2352132,0.5739651,0.6989965,0.0883682,202404100955228400,
2,C_HumanVertical,1,5,-0.2158861,0.6213897,0.9,-0.2407479,0.616001,0.9,-0.2407475,0.6160001,0.8256598,-0.2089586,0.6154496,0.7172245,0.07434022,202404100955283508,
2,C_HumanVertical,1,10,0.1892819,0.4363556,0.9000001,0.1948305,0.456497,0.8997368,0.1948309,0.456497,0.8369677,0.19436,0.4717947,0.725009,0.06276904,202404100955339689,
